,problem,dim,n_init,n_iter,metric,solution_f,seed,iteration,nu,length_scale,metric_values,x,f,f_model,time,x_best,f_best
0,bbob.ellipsoid,2,10,20,R2_cv,276.32,0,1,,,,"[-0.6369616873214543, -3.26978671376387]",5812442.579908602,,,"[-4.310266016481875, -0.7768634304748107]",310.20974966995277
1,bbob.ellipsoid,2,10,20,R2_cv,276.32,0,2,,,,"[0.959026476063805, -2.0165276355285293]",1771246.2226140387,,,"[-4.310266016481875, -0.7768634304748107]",310.20974966995277
2,bbob.ellipsoid,2,10,20,R2_cv,276.32,0,3,,,,"[2.1867297607997287, 2.0872444227222786]",8224989.45970892,,,"[-4.310266016481875, -0.7768634304748107]",310.20974966995277
3,bbob.ellipsoid,2,10,20,R2_cv,276.32,0,4,,,,"[1.3933642242328208, 3.270503439016002]",16405733.456460416,,,"[-4.310266016481875, -0.7768634304748107]",310.20974966995277
4,bbob.ellipsoid,2,10,20,R2_cv,276.32,0,5,,,,"[-2.543624991465423, -4.935072423787768]",17325944.42999232,,,"[-4.310266016481875, -0.7768634304748107]",310.20974966995277
5,bbob.ellipsoid,2,10,20,R2_cv,276.32,0,6,,,,"[-1.8158535541215324, -0.002738500170147873]",523010.8793815142,,,"[-4.310266016481875, -0.7768634304748107]",310.20974966995277
6,bbob.ellipsoid,2,10,20,R2_cv,276.32,0,7,,,,"[-3.8574042765875696, 4.966414424694536]",32945464.92432596,,,"[-4.310266016481875, -0.7768634304748107]",310.20974966995277
7,bbob.ellipsoid,2,10,20,R2_cv,276.32,0,8,,,,"[4.270344553570055, 0.8243443793974414]",2212666.324280011,,,"[-4.310266016481875, -0.7768634304748107]",310.20974966995277
8,bbob.ellipsoid,2,10,20,R2_cv,276.32,0,9,,,,"[-4.863178922349887, 1.4585387797509082]",5571164.379387235,,,"[-4.310266016481875, -0.7768634304748107]",310.20974966995277
9,bbob.ellipsoid,2,10,20,R2_cv,276.32,0,10,,,,"[3.7002881094626154, -1.4226872211976582]",350859.0481912272,,,"[-4.310266016481875, -0.7768634304748107]",310.20974966995277
10,bbob.ellipsoid,2,10,20,R2_cv,276.32,0,11,inf,3.344760340391315,-0.9284753204396614,"[5.0, -5.0]",17846072.230081797,4174694.3281086385,1.5422780513763428,"[-4.310266016481875, -0.7768634304748107]",310.20974966995277
11,bbob.ellipsoid,2,10,20,R2_cv,276.32,0,12,inf,2.9017423623173544,-40.76592426598147,"[-5.0, -1.3445003127918447]",288727.4682185258,2267472.500266414,1.55360746383667,"[-4.310266016481875, -0.7768634304748107]",310.20974966995277
12,bbob.ellipsoid,2,10,20,R2_cv,276.32,0,13,inf,3.035891454516001,-0.3916023393981688,"[5.0, 5.0]",33420935.78889195,13083062.550966902,1.635756254196167,"[-4.310266016481875, -0.7768634304748107]",310.20974966995277
13,bbob.ellipsoid,2,10,20,R2_cv,276.32,0,14,inf,3.346721075615352,0.21029982317776702,"[-3.2786773759437917, -1.0065098544456297]",51151.4573657192,-974948.3477165811,1.6917378902435303,"[-4.310266016481875, -0.7768634304748107]",310.20974966995277
14,bbob.ellipsoid,2,10,20,R2_cv,276.32,0,15,inf,3.457022570496101,0.28282416718459985,"[5.0, -0.8542464117073141]",4688.66850507534,-232208.01862002723,1.8290815353393555,"[-4.310266016481875, -0.7768634304748107]",310.20974966995277
15,bbob.ellipsoid,2,10,20,R2_cv,276.32,0,16,inf,3.5586395923953766,0.2617946286289195,"[2.3850111920478203, -0.27309790888765667]",267791.54828777094,-757930.5957149249,2.071441650390625,"[-4.310266016481875, -0.7768634304748107]",310.20974966995277
16,bbob.ellipsoid,2,10,20,R2_cv,276.32,0,17,inf,3.590113781856812,-11.915009541862045,"[-5.0, -0.2892307326897528]",240695.26176761268,-842108.0676927827,2.2450242042541504,"[-4.310266016481875, -0.7768634304748107]",310.20974966995277
17,bbob.ellipsoid,2,10,20,R2_cv,276.32,0,18,inf,3.488993188169105,-11.725395552953524,"[-1.157797403605333, -1.1231716137430179]",123452.93945354682,236605.63381114881,2.6973800659179688,"[-4.310266016481875, -0.7768634304748107]",310.20974966995277
18,bbob.ellipsoid,2,10,20,R2_cv,276.32,0,19,1.0,5.342439984404304,-2.9266477095611916,"[0.3554104537277971, -0.08507867505478063]",493891.5997456753,1019871.8760627517,3.015728235244751,"[-4.310266016481875, -0.7768634304748107]",310.20974966995277
19,bbob.ellipsoid,2,10,20,R2_cv,276.32,0,20,1.5,5.3502407695238245,-0.27747540080292665,"[3.8693849135961993, -0.3481367019207726]",167505.76196179015,-758235.7286911253,2.8767030239105225,"[-4.310266016481875, -0.7768634304748107]",310.20974966995277
20,bbob.ellipsoid,2,10,20,R2_cv,276.32,0,21,1.5,5.408099050198789,-2.5080934250274356,"[-3.5813451040995736, 0.09657060103025294]",645565.7488872162,645252.8331845123,3.275953531265259,"[-4.310266016481875, -0.7768634304748107]",310.20974966995277
21,bbob.ellipsoid,2,10,20,R2_cv,276.32,0,22,3.0,4.8219364156655615,-5.718678037402593,"[4.995103126219359, -0.0263698176172813]",511099.92138141324,320200.5979010947,3.669816255569458,"[-4.310266016481875, -0.7768634304748107]",310.20974966995277
22,bbob.ellipsoid,2,10,20,R2_cv,276.32,0,23,1.5,5.649662943905144,-3.312422640707156,"[1.296386602622311, -0.8152424661805859]",1541.5879403846286,160441.71562993992,3.6326606273651123,"[-4.310266016481875, -0.7768634304748107]",310.20974966995277
23,bbob.ellipsoid,2,10,20,R2_cv,276.32,0,24,1.0,6.095389978836528,-0.4577851962384504,"[-0.020515158717386222, -1.135728046144852]",133529.51963251864,121932.32449604664,3.9742555618286133,"[-4.310266016481875, -0.7768634304748107]",310.20974966995277
24,bbob.ellipsoid,2,10,20,R2_cv,276.32,0,25,1.0,6.2169949728543985,-3.2907173884450467,"[2.435888906331928, -1.4664301407203204]",393661.0417109083,708061.4941280494,4.251803874969482,"[-4.310266016481875, -0.7768634304748107]",310.20974966995277
25,bbob.ellipsoid,2,10,20,R2_cv,276.32,0,26,1.0,6.316988638176573,-3.677342873542151,"[-2.2452647584305807, -1.1333499803020075]",131607.425922677,257319.97793189995,4.696346044540405,"[-4.310266016481875, -0.7768634304748107]",310.20974966995277
26,bbob.ellipsoid,2,10,20,R2_cv,276.32,0,27,2.5,5.417040200892005,-0.24762801918226224,"[-4.310266016481875, -0.7768634304748107]",310.20974966995277,-71865.50532064587,4.81527042388916,"[-4.310266016481875, -0.7768634304748107]",310.20974966995277
27,bbob.ellipsoid,2,10,20,R2_cv,276.32,0,28,3.0,5.161104920471683,0.06928569830974127,"[-2.6404341172418193, -0.5618204712804562]",48741.32122238269,-109813.7221185891,5.335414409637451,"[-4.310266016481875, -0.7768634304748107]",310.20974966995277
28,bbob.ellipsoid,2,10,20,R2_cv,276.32,0,29,3.0,5.143622276568924,0.16569064242410042,"[2.9998441003769725, -0.8577775613268421]",5068.639362965326,-27481.875271548517,5.490796804428101,"[-4.310266016481875, -0.7768634304748107]",310.20974966995277
29,bbob.ellipsoid,2,10,20,R2_cv,276.32,0,30,3.0,5.184228790321085,0.33819204344080045,"[-0.6840565470105359, -0.5815395993817346]",41208.39144724788,26234.25683941506,5.639935493469238,"[-4.310266016481875, -0.7768634304748107]",310.20974966995277
30,bbob.ellipsoid,2,10,20,R2_cv,276.32,1,1,,,,"[3.488178375299743, 2.0495363036740644]",8095885.762472489,,,"[-4.612385465762604, -0.7821628912288308]",287.66972316873955
31,bbob.ellipsoid,2,10,20,R2_cv,276.32,1,2,,,,"[4.855840387280367, 0.051350552862755805]",572921.7696232959,,,"[-4.612385465762604, -0.7821628912288308]",287.66972316873955
32,bbob.ellipsoid,2,10,20,R2_cv,276.32,1,3,,,,"[-2.3118314520104857, 3.576673551027424]",19048363.72709507,,,"[-4.612385465762604, -0.7821628912288308]",287.66972316873955
33,bbob.ellipsoid,2,10,20,R2_cv,276.32,1,4,,,,"[-0.8277025938204421, -0.4091991363691614]",131540.1917898928,,,"[-4.612385465762604, -0.7821628912288308]",287.66972316873955
34,bbob.ellipsoid,2,10,20,R2_cv,276.32,1,5,,,,"[-4.54959368767306, -4.027559113243068]",10235916.900738664,,,"[-4.612385465762604, -0.7821628912288308]",287.66972316873955
35,bbob.ellipsoid,2,10,20,R2_cv,276.32,1,6,,,,"[1.246486891325194, 1.4618566867807221]",5592289.525878497,,,"[-4.612385465762604, -0.7821628912288308]",287.66972316873955
36,bbob.ellipsoid,2,10,20,R2_cv,276.32,1,7,,,,"[2.670268283500908, -3.788428703428404]",8613892.769692231,,,"[-4.612385465762604, -0.7821628912288308]",287.66972316873955
37,bbob.ellipsoid,2,10,20,R2_cv,276.32,1,8,,,,"[0.6968051707083553, -2.4534978894806514]",3178238.387517486,,,"[-4.612385465762604, -0.7821628912288308]",287.66972316873955
38,bbob.ellipsoid,2,10,20,R2_cv,276.32,1,9,,,,"[-3.1340416972471647, -1.4031129864471295]",333841.43870269303,,,"[-4.612385465762604, -0.7821628912288308]",287.66972316873955
39,bbob.ellipsoid,2,10,20,R2_cv,276.32,1,10,,,,"[-1.2034552406761496, 4.73768665955815]",29930441.635659147,,,"[-4.612385465762604, -0.7821628912288308]",287.66972316873955
40,bbob.ellipsoid,2,10,20,R2_cv,276.32,1,11,inf,2.9478225880899007,-0.06555472351343841,"[-5.0, 0.7683013085406842]",2123325.965107045,551459.7611477561,1.5362656116485596,"[-4.612385465762604, -0.7821628912288308]",287.66972316873955
41,bbob.ellipsoid,2,10,20,R2_cv,276.32,1,12,inf,2.9695632911588894,-0.6970898432362992,"[2.7009318840749086, -0.7263858145524291]",3794.11968227175,-463123.5409261584,1.5282680988311768,"[-4.612385465762604, -0.7821628912288308]",287.66972316873955
42,bbob.ellipsoid,2,10,20,R2_cv,276.32,1,13,inf,3.1722644478734408,0.26631674742090883,"[5.0, -2.0409550845504065]",1857368.6893750343,2231616.100139955,1.6709070205688477,"[-4.612385465762604, -0.7821628912288308]",287.66972316873955
