,problem,dim,n_init,n_iter,metric,solution_f,seed,iteration,nu,length_scale,metric_values,x,f,f_model,time,x_best,f_best
0,bbob.attractive_sector,4,20,40,suitability_ext,83.48,0,1,,,,"[3.6815191563392737, 0.3651066431180645, -1.0204867619680975, 4.491736182235735]",155.34589095251357,,,"[-0.03231434030044356, -2.746709356463061, -2.768657488161495, 0.9522293314577133]",124.49258381349863
1,bbob.attractive_sector,4,20,40,suitability_ext,83.48,0,2,,,,"[0.09336488039986346, 2.0436222113611393, -4.80331788788359, 0.635251719508001]",5722.375451192964,,,"[-0.03231434030044356, -2.746709356463061, -2.768657488161495, 0.9522293314577133]",124.49258381349863
2,bbob.attractive_sector,4,20,40,suitability_ext,83.48,0,3,,,,"[-2.7718124957327115, -0.9675362118938837, -4.407926777060766, 2.998630749914925]",34772.868600230904,,,"[-0.03231434030044356, -2.746709356463061, -2.768657488161495, 0.9522293314577133]",124.49258381349863
3,bbob.attractive_sector,4,20,40,suitability_ext,83.48,0,4,,,,"[1.0712978617062152, -4.016792787652732, 4.635172276785028, 1.4121721896987207]",385750.1165426725,,,"[-0.03231434030044356, -2.746709356463061, -2.768657488161495, 0.9522293314577133]",124.49258381349863
4,bbob.attractive_sector,4,20,40,suitability_ext,83.48,0,5,,,,"[-1.4315894611749433, 0.7292693898754541, -3.6498559452686923, 3.7886563894011704]",37804.113885143684,,,"[-0.03231434030044356, -2.746709356463061, -2.768657488161495, 0.9522293314577133]",124.49258381349863
5,bbob.attractive_sector,4,20,40,suitability_ext,83.48,0,6,,,,"[4.485840164427268, 1.9378583617502176, -1.8353122073468153, -0.32359475578712527]",138019.6579426463,,,"[-0.03231434030044356, -2.746709356463061, -2.768657488161495, 0.9522293314577133]",124.49258381349863
6,bbob.attractive_sector,4,20,40,suitability_ext,83.48,0,7,,,,"[2.692307444259373, 1.3081612228690584, 1.5013950321053944, -2.990417669388115]",513513.371429417,,,"[-0.03231434030044356, -2.746709356463061, -2.768657488161495, 0.9522293314577133]",124.49258381349863
7,bbob.attractive_sector,4,20,40,suitability_ext,83.48,0,8,,,,"[-1.8427709922403475, 4.674770361866091, -2.34422336528547, 0.30553928801044794]",193580.73628973772,,,"[-0.03231434030044356, -2.746709356463061, -2.768657488161495, 0.9522293314577133]",124.49258381349863
8,bbob.attractive_sector,4,20,40,suitability_ext,83.48,0,9,,,,"[-3.0675482525112057, 3.639255829902959, -0.2626771612378631, -4.655120937779478]",740643.3859581379,,,"[-0.03231434030044356, -2.746709356463061, -2.768657488161495, 0.9522293314577133]",124.49258381349863
9,bbob.attractive_sector,4,20,40,suitability_ext,83.48,0,10,,,,"[3.2570823205841055, -1.9447439171745002, -3.4670217579781246, 4.821102401645465]",267.391553151037,,,"[-0.03231434030044356, -2.746709356463061, -2.768657488161495, 0.9522293314577133]",124.49258381349863
