,problem_id,problem,dim,size,seed,metric,feature.ela_meta.lin_simple.adj_r2,feature.ela_meta.lin_simple.intercept,feature.ela_meta.lin_simple.coef.min,feature.ela_meta.lin_simple.coef.max,feature.ela_meta.lin_simple.coef.max_by_min,feature.ela_meta.lin_w_interact.adj_r2,feature.ela_meta.quad_simple.adj_r2,feature.ela_meta.quad_simple.cond,feature.ela_meta.quad_w_interact.adj_r2,feature.ela_distr.skewness,feature.ela_distr.kurtosis,feature.ela_distr.number_of_peaks,feature.disp.ratio_mean_02,feature.disp.ratio_mean_05,feature.disp.ratio_mean_10,feature.disp.ratio_mean_25,feature.disp.ratio_median_02,feature.disp.ratio_median_05,feature.disp.ratio_median_10,feature.disp.ratio_median_25,feature.disp.diff_mean_02,feature.disp.diff_mean_05,feature.disp.diff_mean_10,feature.disp.diff_mean_25,feature.disp.diff_median_02,feature.disp.diff_median_05,feature.disp.diff_median_10,feature.disp.diff_median_25,feature.ic.h_max,feature.ic.eps_s,feature.ic.eps_max,feature.ic.eps_ratio,feature.ic.m0,feature.pca.expl_var.cov_x,feature.pca.expl_var.cor_x,feature.pca.expl_var.cov_init,feature.pca.expl_var.cor_init,feature.pca.expl_var_PC1.cov_x,feature.pca.expl_var_PC1.cor_x,feature.pca.expl_var_PC1.cov_init,feature.pca.expl_var_PC1.cor_init,feature.vm.sector_30,feature.vm.sector_45,feature.vm.sector_60,feature.vm.sector_90,feature.vm.sector_120,feature.vm.sector_135,feature.vm.sector_150,feature.vm.ratio_0.05,feature.vm.ratio_0.25,feature.vm.ratio_0.5,feature.vm.ratio_0.75,feature.vm.ratio_0.95,feature.vm.ic_0,feature.vm.ic_1,feature.vm.ic_2,feature.vm.ic_3,feature.vm.icp_0,feature.vm.icp_1,feature.vm.icp_2,feature.vm.icp_3,feature.vm.ic_max,feature.vm.ic_max_eps,feature.vm.icp_init,feature.vm.eps_ic_s,feature.vm.eps_icp_half,feature.vm.eps_min,feature.vm.eps_max,feature.vm.gic_eps1_0,feature.vm.gic_eps1_1,feature.vm.gic_eps1_2,feature.vm.gic_eps1_3,feature.vm.gic_eps2_0,feature.vm.gic_eps2_1,feature.vm.gic_eps2_2,feature.vm.gic_eps2_3,feature.vm.gicp_eps1_0,feature.vm.gicp_eps1_1,feature.vm.gicp_eps1_2,feature.vm.gicp_eps1_3,feature.vm.gicp_eps2_0,feature.vm.gicp_eps2_1,feature.vm.gicp_eps2_2,feature.vm.gicp_eps2_3,nu,length_scale,metric_value
0,bbob.attractive_sector_2,bbob.attractive_sector,2,10,11,suitability_ext,0.3718086683991152,85256.5944934782,3533.5771531150294,12438.83630379218,3.520182456700205,0.4467198082742486,0.30571285367756895,1.1735130315253832,1.0,0.24406412297809124,-1.7218542564181258,1.0,,,,0.6911456553590554,,,,0.9411088866246955,,,,-1.8693434805811249,,,,-0.3279615640226847,0.7737056144690831,4.749749749749749,18589.56679635688,4.34934934934935,0.375,1.0,1.0,0.3333333333333333,0.6666666666666666,0.7595153919965397,0.7582821478965549,0.9999999970835365,0.7131930757192971,0.10298183657768978,0.2453056437718667,0.2453056437718667,0.27983176820185995,0.4582325404183386,0.6159683114079587,0.8139633124947078,10.0,43.0,130.0,136.0,168.0,0.6021524019002318,0.6858612872503542,0.3780661857545937,0.0,0.5476309578840258,0.0633825106242967,0.0,0.0,0.816638950176043,0.011006245703510128,0.5476309578840258,0.8292545054107511,0.19781839542979515,0.0005932605529492697,0.8292545054107511,0.7423003376112908,0.7570091257500816,0.6535895330386076,0.5808692267789336,0.7670740802007845,0.7748160047256727,0.6320941289643831,0.5180509735596541,0.5476309578840258,0.33920433043613774,0.308658642974813,0.308658642974813,0.5476309578840258,0.2718091380721847,0.2389723149092128,0.2389723149092128,0.5,3.010447210423334,0.9532428355957768
1,bbob.attractive_sector_2,bbob.attractive_sector,2,11,11,suitability_ext,0.3523851599043897,80928.515771449,2549.229508352018,11847.673619149135,4.647550791457853,0.4425640950546076,0.35009265827282443,1.2034477388570175,,0.2048626494728427,-1.5962049206933808,1.0,,,0.3089937330485411,0.6909926304612755,,,0.3193627724092731,0.8947796888010499,,,-4.1832473602036355,-1.8706838486562436,,,-3.9866915922273005,-0.616306180420434,0.7315622998573799,4.749749749749749,13462.60579298911,4.34934934934935,0.3333333333333333,1.0,1.0,0.3333333333333333,0.6666666666666666,0.7841207848712523,0.7835402122035926,0.9999999966690314,0.7189028362995189,0.08974517080068443,0.21377553198004828,0.21377553198004828,0.24397912383084672,0.4370657469828956,0.6646342698734328,0.8372954323375645,10.0,65.0,121.0,136.0,161.0,0.5717589504138397,0.6540224330475085,0.39408399587030574,0.0,0.4795102427661972,0.05541961425623388,0.0,0.0,0.7701288816232095,0.12663510286548216,0.4795102427661972,0.8678345328285725,0.12663510286548216,0.0006208612572558405,0.8678345328285725,0.6946178628994085,0.7392793793053223,0.6527362116744603,0.5872648134040477,0.7629504870909002,0.6918491107677585,0.61381877018537,0.5394022839205563,0.4795102427661972,0.2972687509080022,0.27056059120236287,0.27056059120236287,0.4795102427661972,0.2376611061144288,0.2089496515638343,0.2089496515638343,0.5,3.1088011479868225,0.9555137844611529
2,bbob.attractive_sector_2,bbob.attractive_sector,2,12,11,suitability_ext,0.3597760666203724,76735.51209064866,3244.9964313319474,11888.50972471162,3.6636433895342804,0.41785570664640814,0.36545705482309354,1.3160544168793957,0.9968748269755269,0.33149389532549195,-1.5413956466040193,1.0,,,0.3233683653079938,0.5246572935187722,,,0.3466383859879133,0.6327875197189952,,,-3.9141367807073335,-2.7497330533859015,,,-3.5258042125311517,-1.9816274511725878,0.6674563619162032,4.749749749749749,13462.60579298911,4.34934934934935,0.3,1.0,1.0,0.3333333333333333,1.0,0.7863185874694627,0.7859097672941734,0.9999999969422189,0.7216252343675658,0.10798810535268828,0.19453602658154928,0.19453602658154928,0.2377796257152588,0.45225580549993366,0.7260868862052714,0.8773155042644611,10.0,93.0,124.0,135.0,161.0,0.5161834097961929,0.5438828938384724,0.33274542678555385,0.0,0.42080695193464357,0.01876486966716132,0.0,0.0,0.7553210529747679,0.0193601523792333,0.42080695193464357,0.8631003857127322,0.035520875015448615,0.000617474380588535,0.8631003857127322,0.7235026986371762,0.7113094053150759,0.6386292011879839,0.5891143375935614,0.7807405928675496,0.682003647687129,0.6182393424916947,0.5619566457036829,0.42080695193464357,0.24812125692818826,0.22935638726102692,0.22935638726102692,0.42080695193464357,0.19145056467361665,0.19145056467361665,0.19145056467361665,0.5,3.752685104400958,0.9449122807017544
3,bbob.attractive_sector_2,bbob.attractive_sector,2,13,11,suitability_ext,0.4177837305493093,75829.26085910505,3625.0489944945743,12062.83233144055,3.327632909171872,0.48027049888700457,0.4371958404293771,1.1863951892586346,0.9980513981777142,0.44217436845707303,-1.4569069803216401,1.0,,,0.16813301324824992,0.41424514355100245,,,0.17955007790971952,0.4798135176118569,,,-4.793923150542104,-3.375616308369396,,,-4.427480478556631,-2.8071371987151172,0.5379771410054346,4.749749749749749,52.09932137181889,3.348348348348349,0.45454545454545453,1.0,1.0,0.3333333333333333,0.6666666666666666,0.8052585364999242,0.8051624077037366,0.9999999970990735,0.7461783767213349,0.0959246566419446,0.1921153086375924,0.1921153086375924,0.22978221558876058,0.4329792094839876,0.7318939529029129,0.930557562855399,13.0,93.0,129.0,135.0,161.0,0.5161143604147913,0.4912294461602173,0.2780274214825207,0.0,0.436781573730407,0.01637845333647431,0.0,0.0,0.752163689866627,0.020240529919354423,0.436781573730407,0.8605494036704313,0.011421605930394608,0.0001161053722206928,0.8605494036704313,0.6814928362642251,0.700939835678364,0.6354140529351462,0.5910048348285477,0.7867879784598136,0.5964613026347741,0.5480506641696475,0.5581167925310208,0.436781573730407,0.2637042763699408,0.24732582303346645,0.24732582303346645,0.436781573730407,0.18945575069694048,0.18945575069694048,0.18945575069694048,0.5,4.45018223739237,0.9411921946003742
4,bbob.attractive_sector_2,bbob.attractive_sector,2,14,11,suitability_ext,0.41777212099895034,73738.36999158238,3669.4807541486216,11528.000414141266,3.1415890112267255,0.47106290065824885,0.4341227775012826,1.6725707910678542,0.998329195900738,0.40553210190111344,-1.3706393495530969,1.0,,,0.17071019930599643,0.4205947996228445,,,0.18094160441454768,0.48353210818505316,,,-4.7069223032430445,-3.288615461070337,,,-4.3859795682524725,-2.765636288410959,0.513379868475302,4.749749749749749,52.09932137181889,3.348348348348349,0.4166666666666667,1.0,1.0,0.3333333333333333,0.6666666666666666,0.8106251438404283,0.8102049228042574,0.9999999969888436,0.7478649632880181,0.08251608768866708,0.12090182964693265,0.13776640489311573,0.2118725217437009,0.3862466132709845,0.7171685607659128,0.9028463672120508,10.0,98.0,130.0,135.0,161.0,0.47244454302219147,0.5889342165684406,0.3047105065410033,0.0,0.38382283768242376,0.03179562622477147,0.0,0.0,0.6793086445813624,0.04798319378365886,0.38382283768242376,0.8905812890800157,0.03665185091347789,0.00012015727582903794,0.8905812890800157,0.6846166396632778,0.693702134125811,0.641327356339096,0.6013043533950847,0.7147556244445932,0.6427388987262801,0.586930054619164,0.5371531434608989,0.38382283768242376,0.27878426855040456,0.2643917739122311,0.2643917739122311,0.38382283768242376,0.13683419535679078,0.11943106377019265,0.11943106377019265,1.0,3.8191205039550224,0.9494394875314573
5,bbob.attractive_sector_2,bbob.attractive_sector,2,15,11,suitability_ext,0.4055423458862045,75281.07273764664,4574.010077597143,10237.64407486281,2.238220708127721,0.4725762105160226,0.450500473546375,1.6082752593703553,0.9966383522212461,0.44770818766891396,-1.22477520672465,1.0,,,0.17300460769314718,0.42624774970883705,,,0.19026714603919437,0.5084528488644716,,,-4.631648517776808,-3.213341675604101,,,-4.1235202484970035,-2.50317696865549,0.5416724406809461,4.749749749749749,5871.766390733262,3.348348348348349,0.46153846153846156,1.0,1.0,0.3333333333333333,1.0,0.7937762852686501,0.7916122620157442,0.9999999967708542,0.7342826429189273,0.10863748245737295,0.14455449293815945,0.16033444390353968,0.19125268517221364,0.443404973276606,0.7204207913960743,0.8941413073203479,10.0,99.0,124.0,135.0,166.0,0.4784417126517762,0.6161276410519313,0.31778864970166165,0.0,0.4061082282645271,0.0565254827728493,0.0,0.0,0.6865409168724825,0.04963597409461391,0.4061082282645271,0.9212573467541443,0.03791432330793712,0.00012429609119442688,0.9212573467541443,0.6875646214829061,0.7246037866010724,0.6613332932235194,0.5985257191658839,0.7302677845518535,0.6314396690557427,0.5935426829643288,0.54758343178196,0.4061082282645271,0.2887928590951572,0.2632004275037369,0.2632004275037369,0.4061082282645271,0.17384085194221913,0.14290780076079013,0.14290780076079013,0.5,4.704478759983382,0.9544673539518901
6,bbob.attractive_sector_2,bbob.attractive_sector,2,16,11,suitability_ext,0.388852390558439,80584.45548755061,8135.634138449963,8440.956536561436,1.0375290226816474,0.48454088440816434,0.32312039204740384,2.157332716902644,0.9970926383873359,0.37300699572804435,-1.3785997671542554,1.0,,,0.1735717711319461,0.4276451237021006,,,0.1875320862963148,0.5011439206178937,,,-4.6133480733465975,-3.19504123117389,,,-4.197790963164675,-2.577447683323161,0.6549957375088864,4.94994994994995,2129.7485357455234,3.348348348348349,0.42857142857142855,1.0,1.0,0.3333333333333333,1.0,0.7750301357760261,0.7747167644552501,0.9999999971889033,0.7238345136385713,0.13057824230132228,0.16448191690388914,0.17937731926653583,0.23247634508874185,0.4704941815330405,0.7345142731350036,0.9104682401450015,6.0,95.0,121.0,135.0,168.0,0.4804569159956935,0.4698768906179718,0.06903218191052996,0.0,0.4128789482434885,0.011443224612226547,0.0,0.0,0.6816222969228911,0.04589733786406469,0.4128789482434885,1.3511206233992958,0.035058574723138114,0.0001149339727245275,1.3511206233992958,0.6519418997332076,0.6885888938184215,0.5950906861526097,0.5950906861526097,0.7563782461714904,0.628393315907598,0.5873728479601402,0.5566863695383362,0.4128789482434885,0.2616100510372763,0.2501668264250497,0.2501668264250497,0.4128789482434885,0.16271212181843875,0.16271212181843875,0.16271212181843875,0.5,3.7931625364528507,0.9550037341299478
7,bbob.attractive_sector_2,bbob.attractive_sector,2,17,11,suitability_ext,0.3875620026322736,78872.78657084447,7661.150981693187,8520.128900620479,1.1121212623246657,0.47644869159286785,0.33887502454001106,2.284274496656688,0.9973746527148343,0.35315443907053257,-1.2886830629614956,1.0,,,0.17616232737627163,0.5798962953113548,,,0.19081138783345974,0.661955378954607,,,-4.531257920138537,-2.3106472335593176,,,-4.10899532109775,-1.7165636605769548,0.6981121505252905,4.94994994994995,2129.7485357455234,3.348348348348349,0.4,1.0,1.0,0.3333333333333333,1.0,0.7787161141016886,0.777762676464447,0.9999999970754023,0.7238727875801088,0.12241936001737562,0.1542046411938979,0.1963972620639937,0.24585458179424602,0.4887838846224082,0.7610219691242613,0.8955722692618449,6.0,79.0,120.0,135.0,166.0,0.4640830135676553,0.5128861560427949,0.06570744784593903,0.0,0.3775222648847501,0.010735438402744372,0.0,0.0,0.7090684411759635,0.33328816614196627,0.3775222648847501,1.3911125588995847,0.03609627649067705,0.00011833591326510063,1.3911125588995847,0.653780975586412,0.6788069204769451,0.5930341671217016,0.5930341671217016,0.7408861102184017,0.6296808312622869,0.5886331024302422,0.5587706762678356,0.3775222648847501,0.23560964993238262,0.22487421152963827,0.22487421152963827,0.3775222648847501,0.15264805335511186,0.15264805335511186,0.15264805335511186,0.5,3.9399223523853832,0.9528255528255528
8,bbob.attractive_sector_2,bbob.attractive_sector,2,18,11,suitability_ext,0.43924697947882263,82268.20654697425,6839.681905941861,11001.86208012089,1.6085341732870946,0.5079847601592049,0.44744571875044004,8.94643653942073,0.9980410627348472,0.3134522564907726,-1.3669603793373228,1.0,,,0.175068756898571,0.5762964480674776,,,0.19135875206707223,0.6638542734744843,,,-4.565614922507806,-2.3450042359285868,,,-4.094470393698496,-1.7020387331777007,0.6587405158255597,4.94994994994995,23408.272761782944,4.2092092092092095,0.625,1.0,1.0,0.3333333333333333,1.0,0.77558369372305,0.7755633588997082,0.9999999975390108,0.7322148519657038,0.10593363331300742,0.13443998173019542,0.19752690081276986,0.25958993341594166,0.4690694716834872,0.7211636767004348,0.8589292523006019,14.0,74.0,121.0,135.0,169.0,0.4579642146813666,0.6094629311331683,0.09330385475138259,0.0,0.3983126100662536,0.038602577906119,0.0,0.0,0.7543204801223841,0.23855334301717987,0.3983126100662536,1.2948070263906284,0.11912420510355128,0.00011014361921319395,1.2948070263906284,0.7105254618930971,0.7116281946974905,0.5985706175322164,0.5998250791419987,0.7283632951144468,0.6947857898975226,0.5738705392677403,0.5456360408508802,0.3983126100662536,0.27527942401547884,0.2651527511276808,0.2651527511276808,0.3983126100662536,0.16163576395689375,0.13315985893857282,0.13315985893857282,0.5,4.656782033160786,0.9579892800231783
9,bbob.attractive_sector_2,bbob.attractive_sector,2,19,11,suitability_ext,0.39357083071995447,96357.76487192986,4892.247520617076,15246.839938038907,3.1165307711404946,0.5440627081743943,0.3933528141341822,3.089851894171511,0.9969045328193378,0.7806200478190508,-0.1219178622662418,1.0,,,0.17077675977652065,0.5621679265632866,,,0.18231149228629945,0.6324678748707001,,,-4.704710134154126,-2.484099447574907,,,-4.345742835116808,-1.9533111745960126,0.778420752879214,4.94994994994995,23408.272761782944,4.369369369369369,0.5882352941176471,1.0,1.0,0.3333333333333333,1.0,0.727992041500072,0.7260104659057932,0.9999999981500735,0.6803317314191815,0.12172208596761994,0.14634041551076626,0.2066095305398822,0.2917108188970765,0.5041044086194861,0.7637599418828042,0.8946347515580517,10.0,74.0,120.0,135.0,166.0,0.47381336669305874,0.6385204384171076,0.1293426141000415,0.0,0.36855840231449327,0.05843489332266471,0.0,0.0,0.7535478854885616,0.1831722467133324,0.36855840231449327,1.0457398357433094,0.09620964679601436,8.895655330596706e-05,1.0457398357433094,0.6734242562822104,0.7329872942536495,0.6192167663539772,0.5934828040726549,0.7438072316788471,0.6979912793407992,0.5802548164897939,0.5547068116733711,0.36855840231449327,0.25476905408050127,0.2235497521475907,0.2235497521475907,0.36855840231449327,0.17222424155665678,0.1450086501669026,0.1450086501669026,0.5,5.7716705500641705,0.9558805149356331
